bin_14	{'GC': 0.5406529811956727, 'GC std': 0.01985965886329289, 'Genome size': 1452538, '# ambiguous bases': 0, '# scaffolds': 61, '# contigs': 61, 'Longest scaffold': 99629, 'Longest contig': 99629, 'N50 (scaffolds)': 37551, 'N50 (contigs)': 37551, 'Mean scaffold length': 23812.09836065574, 'Mean contig length': 23812.09836065574, 'Coding density': 0.9375444910907667, 'Translation table': 11, '# predicted genes': 1272}
bin_13	{'GC': 0.40922171211384234, 'GC std': 0.012360488325101556, 'Genome size': 1790687, '# ambiguous bases': 0, '# scaffolds': 18, '# contigs': 18, 'Longest scaffold': 343421, 'Longest contig': 343421, 'N50 (scaffolds)': 183523, 'N50 (contigs)': 183523, 'Mean scaffold length': 99482.61111111111, 'Mean contig length': 99482.61111111111, 'Coding density': 0.9614360298589313, 'Translation table': 11, '# predicted genes': 1624}
bin_15	{'GC': 0.5280934867373117, 'GC std': 0.03178615948309432, 'Genome size': 1030221, '# ambiguous bases': 0, '# scaffolds': 88, '# contigs': 88, 'Longest scaffold': 63726, 'Longest contig': 63726, 'N50 (scaffolds)': 21570, 'N50 (contigs)': 21570, 'Mean scaffold length': 11707.056818181818, 'Mean contig length': 11707.056818181818, 'Coding density': 0.9056464583812599, 'Translation table': 11, '# predicted genes': 1152}
bin_16	{'GC': 0.5052570506742893, 'GC std': 0.019577469511338843, 'Genome size': 848004, '# ambiguous bases': 0, '# scaffolds': 162, '# contigs': 162, 'Longest scaffold': 17316, 'Longest contig': 17316, 'N50 (scaffolds)': 5407, 'N50 (contigs)': 5407, 'Mean scaffold length': 5234.592592592592, 'Mean contig length': 5234.592592592592, 'Coding density': 0.9557112938146518, 'Translation table': 11, '# predicted genes': 896}
bin_17	{'GC': 0.5824857835843711, 'GC std': 0.01291633693370173, 'Genome size': 392504, '# ambiguous bases': 0, '# scaffolds': 122, '# contigs': 122, 'Longest scaffold': 6436, 'Longest contig': 6436, 'N50 (scaffolds)': 3087, 'N50 (contigs)': 3087, 'Mean scaffold length': 3217.245901639344, 'Mean contig length': 3217.245901639344, 'Coding density': 0.880217781220064, 'Translation table': 11, '# predicted genes': 408}
bin_06	{'GC': 0.5553814371597579, 'GC std': 0.008610337760626877, 'Genome size': 6461759, '# ambiguous bases': 0, '# scaffolds': 844, '# contigs': 844, 'Longest scaffold': 55356, 'Longest contig': 55356, 'N50 (scaffolds)': 9682, 'N50 (contigs)': 9682, 'Mean scaffold length': 7656.112559241707, 'Mean contig length': 7656.112559241707, 'Coding density': 0.8875239698664095, 'Translation table': 11, '# predicted genes': 5371}
bin_19	{'GC': 0.5865966116825043, 'GC std': 0.01890583487794224, 'Genome size': 725906, '# ambiguous bases': 0, '# scaffolds': 206, '# contigs': 206, 'Longest scaffold': 8861, 'Longest contig': 8861, 'N50 (scaffolds)': 3386, 'N50 (contigs)': 3386, 'Mean scaffold length': 3523.8155339805826, 'Mean contig length': 3523.8155339805826, 'Coding density': 0.950226337845396, 'Translation table': 11, '# predicted genes': 714}
bin_10	{'GC': 0.6105960492238685, 'GC std': 0.026451389014472623, 'Genome size': 4719174, '# ambiguous bases': 0, '# scaffolds': 992, '# contigs': 992, 'Longest scaffold': 28318, 'Longest contig': 28318, 'N50 (scaffolds)': 5025, 'N50 (contigs)': 5025, 'Mean scaffold length': 4757.231854838709, 'Mean contig length': 4757.231854838709, 'Coding density': 0.9103743578855114, 'Translation table': 11, '# predicted genes': 4448}
bin_22	{'GC': 0.6498349107538445, 'GC std': 0.02326945131113835, 'Genome size': 449151, '# ambiguous bases': 0, '# scaffolds': 139, '# contigs': 139, 'Longest scaffold': 6017, 'Longest contig': 6017, 'N50 (scaffolds)': 3129, 'N50 (contigs)': 3129, 'Mean scaffold length': 3231.3021582733813, 'Mean contig length': 3231.3021582733813, 'Coding density': 0.9168631484734533, 'Translation table': 11, '# predicted genes': 571}
bin_20	{'GC': 0.6761145288957409, 'GC std': 0.015841205481837428, 'Genome size': 1015115, '# ambiguous bases': 0, '# scaffolds': 268, '# contigs': 268, 'Longest scaffold': 14107, 'Longest contig': 14107, 'N50 (scaffolds)': 3561, 'N50 (contigs)': 3561, 'Mean scaffold length': 3787.742537313433, 'Mean contig length': 3787.742537313433, 'Coding density': 0.9533038128684928, 'Translation table': 11, '# predicted genes': 1217}
bin_18	{'GC': 0.6134986291658203, 'GC std': 0.017923922640959468, 'Genome size': 2220181, '# ambiguous bases': 0, '# scaffolds': 380, '# contigs': 380, 'Longest scaffold': 64129, 'Longest contig': 64129, 'N50 (scaffolds)': 6617, 'N50 (contigs)': 6617, 'Mean scaffold length': 5842.581578947368, 'Mean contig length': 5842.581578947368, 'Coding density': 0.9185796113019614, 'Translation table': 11, '# predicted genes': 2329}
bin_25	{'GC': 0.5286399493495842, 'GC std': 0.008488395560465373, 'Genome size': 2230189, '# ambiguous bases': 0, '# scaffolds': 104, '# contigs': 104, 'Longest scaffold': 134278, 'Longest contig': 134278, 'N50 (scaffolds)': 47827, 'N50 (contigs)': 47827, 'Mean scaffold length': 21444.125, 'Mean contig length': 21444.125, 'Coding density': 0.9423649744483539, 'Translation table': 11, '# predicted genes': 2245}
bin_24	{'GC': 0.41263357375683435, 'GC std': 0.01713162223864613, 'Genome size': 2429463, '# ambiguous bases': 0, '# scaffolds': 307, '# contigs': 307, 'Longest scaffold': 95780, 'Longest contig': 95780, 'N50 (scaffolds)': 10287, 'N50 (contigs)': 10287, 'Mean scaffold length': 7913.56026058632, 'Mean contig length': 7913.56026058632, 'Coding density': 0.9569641521603746, 'Translation table': 11, '# predicted genes': 2392}
bin_27	{'GC': 0.5207852387501024, 'GC std': 0.01715314647954706, 'Genome size': 5490050, '# ambiguous bases': 0, '# scaffolds': 475, '# contigs': 475, 'Longest scaffold': 85158, 'Longest contig': 85158, 'N50 (scaffolds)': 16573, 'N50 (contigs)': 16573, 'Mean scaffold length': 11558.0, 'Mean contig length': 11558.0, 'Coding density': 0.914493857068697, 'Translation table': 11, '# predicted genes': 4447}
bin_26	{'GC': 0.6532073241067392, 'GC std': 0.017057528553402094, 'Genome size': 5986969, '# ambiguous bases': 0, '# scaffolds': 758, '# contigs': 758, 'Longest scaffold': 137840, 'Longest contig': 137840, 'N50 (scaffolds)': 9396, 'N50 (contigs)': 9396, 'Mean scaffold length': 7898.37598944591, 'Mean contig length': 7898.37598944591, 'Coding density': 0.9302877633072761, 'Translation table': 11, '# predicted genes': 6331}
bin_28	{'GC': 0.45389113988947466, 'GC std': 0.017483416658203858, 'Genome size': 503233, '# ambiguous bases': 0, '# scaffolds': 137, '# contigs': 137, 'Longest scaffold': 9288, 'Longest contig': 9288, 'N50 (scaffolds)': 3633, 'N50 (contigs)': 3633, 'Mean scaffold length': 3673.2335766423357, 'Mean contig length': 3673.2335766423357, 'Coding density': 0.9275822531511249, 'Translation table': 11, '# predicted genes': 553}
bin_29	{'GC': 0.5954837929842217, 'GC std': 0.009366996359414329, 'Genome size': 355741, '# ambiguous bases': 0, '# scaffolds': 32, '# contigs': 32, 'Longest scaffold': 45601, 'Longest contig': 45601, 'N50 (scaffolds)': 15189, 'N50 (contigs)': 15189, 'Mean scaffold length': 11116.90625, 'Mean contig length': 11116.90625, 'Coding density': 0.8929979957328505, 'Translation table': 11, '# predicted genes': 395}
bin_30	{'GC': 0.5738491106684838, 'GC std': 0.0134215698924314, 'Genome size': 2861700, '# ambiguous bases': 0, '# scaffolds': 109, '# contigs': 109, 'Longest scaffold': 217188, 'Longest contig': 217188, 'N50 (scaffolds)': 42573, 'N50 (contigs)': 42573, 'Mean scaffold length': 26254.128440366974, 'Mean contig length': 26254.128440366974, 'Coding density': 0.9277261767480868, 'Translation table': 11, '# predicted genes': 2642}
bin_23	{'GC': 0.5599504063063485, 'GC std': 0.025468188032078665, 'Genome size': 11764399, '# ambiguous bases': 0, '# scaffolds': 2175, '# contigs': 2175, 'Longest scaffold': 122424, 'Longest contig': 122424, 'N50 (scaffolds)': 5397, 'N50 (contigs)': 5397, 'Mean scaffold length': 5408.91908045977, 'Mean contig length': 5408.91908045977, 'Coding density': 0.9264753771102119, 'Translation table': 11, '# predicted genes': 12538}
bin_31	{'GC': 0.4376603341848694, 'GC std': 0.01839623638498762, 'Genome size': 4842230, '# ambiguous bases': 0, '# scaffolds': 453, '# contigs': 453, 'Longest scaffold': 78252, 'Longest contig': 78252, 'N50 (scaffolds)': 16706, 'N50 (contigs)': 16706, 'Mean scaffold length': 10689.24944812362, 'Mean contig length': 10689.24944812362, 'Coding density': 0.8989606028627306, 'Translation table': 11, '# predicted genes': 4989}
bin_32	{'GC': 0.5647505512008696, 'GC std': 0.02786127711994904, 'Genome size': 2692757, '# ambiguous bases': 0, '# scaffolds': 572, '# contigs': 572, 'Longest scaffold': 27425, 'Longest contig': 27425, 'N50 (scaffolds)': 4980, 'N50 (contigs)': 4980, 'Mean scaffold length': 4707.617132867133, 'Mean contig length': 4707.617132867133, 'Coding density': 0.9406882982757078, 'Translation table': 11, '# predicted genes': 2693}
bin_33	{'GC': 0.44753149292685945, 'GC std': 0.014162375591553832, 'Genome size': 3451013, '# ambiguous bases': 0, '# scaffolds': 406, '# contigs': 406, 'Longest scaffold': 71305, 'Longest contig': 71305, 'N50 (scaffolds)': 12480, 'N50 (contigs)': 12480, 'Mean scaffold length': 8500.032019704433, 'Mean contig length': 8500.032019704433, 'Coding density': 0.9471552265957851, 'Translation table': 11, '# predicted genes': 3684}
bin_35	{'GC': 0.6214086201244605, 'GC std': 0.0194471763034091, 'Genome size': 1845565, '# ambiguous bases': 0, '# scaffolds': 132, '# contigs': 132, 'Longest scaffold': 83091, 'Longest contig': 83091, 'N50 (scaffolds)': 21537, 'N50 (contigs)': 21537, 'Mean scaffold length': 13981.55303030303, 'Mean contig length': 13981.55303030303, 'Coding density': 0.9480917767729665, 'Translation table': 11, '# predicted genes': 1623}
bin_36	{'GC': 0.7133123299579052, 'GC std': 0.018260019857409007, 'Genome size': 1665764, '# ambiguous bases': 0, '# scaffolds': 298, '# contigs': 298, 'Longest scaffold': 17995, 'Longest contig': 17995, 'N50 (scaffolds)': 6526, 'N50 (contigs)': 6526, 'Mean scaffold length': 5589.812080536913, 'Mean contig length': 5589.812080536913, 'Coding density': 0.9345129322040817, 'Translation table': 11, '# predicted genes': 1891}
bin_37	{'GC': 0.6104796555815983, 'GC std': 0.017056089675334778, 'Genome size': 2141349, '# ambiguous bases': 0, '# scaffolds': 28, '# contigs': 28, 'Longest scaffold': 281916, 'Longest contig': 281916, 'N50 (scaffolds)': 117270, 'N50 (contigs)': 117270, 'Mean scaffold length': 76476.75, 'Mean contig length': 76476.75, 'Coding density': 0.906076496638334, 'Translation table': 11, '# predicted genes': 2132}
bin_38	{'GC': 0.625604775246108, 'GC std': 0.016927546116238985, 'Genome size': 4085402, '# ambiguous bases': 0, '# scaffolds': 706, '# contigs': 706, 'Longest scaffold': 35332, 'Longest contig': 35332, 'N50 (scaffolds)': 6460, 'N50 (contigs)': 6460, 'Mean scaffold length': 5786.688385269122, 'Mean contig length': 5786.688385269122, 'Coding density': 0.9312478918843238, 'Translation table': 11, '# predicted genes': 4313}
bin_34	{'GC': 0.4395802213531823, 'GC std': 0.020326839284397925, 'Genome size': 7248868, '# ambiguous bases': 0, '# scaffolds': 1300, '# contigs': 1300, 'Longest scaffold': 68713, 'Longest contig': 68713, 'N50 (scaffolds)': 6040, 'N50 (contigs)': 6040, 'Mean scaffold length': 5576.052307692307, 'Mean contig length': 5576.052307692307, 'Coding density': 0.9539820562327801, 'Translation table': 11, '# predicted genes': 7029}
bin_41	{'GC': 0.5513276548930709, 'GC std': 0.014290066136464434, 'Genome size': 599930, '# ambiguous bases': 0, '# scaffolds': 92, '# contigs': 92, 'Longest scaffold': 20926, 'Longest contig': 20926, 'N50 (scaffolds)': 7286, 'N50 (contigs)': 7286, 'Mean scaffold length': 6520.978260869565, 'Mean contig length': 6520.978260869565, 'Coding density': 0.9250245862017236, 'Translation table': 11, '# predicted genes': 628}
bin_40	{'GC': 0.6328140408101343, 'GC std': 0.008161591658195052, 'Genome size': 1054640, '# ambiguous bases': 0, '# scaffolds': 25, '# contigs': 25, 'Longest scaffold': 192335, 'Longest contig': 192335, 'N50 (scaffolds)': 61761, 'N50 (contigs)': 61761, 'Mean scaffold length': 42185.6, 'Mean contig length': 42185.6, 'Coding density': 0.9095757794128803, 'Translation table': 11, '# predicted genes': 1021}
bin_43	{'GC': 0.5953300658479597, 'GC std': 0.02170200952660845, 'Genome size': 381333, '# ambiguous bases': 0, '# scaffolds': 114, '# contigs': 114, 'Longest scaffold': 8019, 'Longest contig': 8019, 'N50 (scaffolds)': 3261, 'N50 (contigs)': 3261, 'Mean scaffold length': 3345.0263157894738, 'Mean contig length': 3345.0263157894738, 'Coding density': 0.9409938295400608, 'Translation table': 11, '# predicted genes': 508}
bin_39	{'GC': 0.5490949148174724, 'GC std': 0.017873615316189518, 'Genome size': 3601208, '# ambiguous bases': 0, '# scaffolds': 789, '# contigs': 789, 'Longest scaffold': 20678, 'Longest contig': 20678, 'N50 (scaffolds)': 4765, 'N50 (contigs)': 4765, 'Mean scaffold length': 4564.268694550064, 'Mean contig length': 4564.268694550064, 'Coding density': 0.923472345946138, 'Translation table': 11, '# predicted genes': 4176}
bin_42	{'GC': 0.4540497423749941, 'GC std': 0.023037997231317612, 'Genome size': 3096555, '# ambiguous bases': 0, '# scaffolds': 195, '# contigs': 195, 'Longest scaffold': 103089, 'Longest contig': 103089, 'N50 (scaffolds)': 27112, 'N50 (contigs)': 27112, 'Mean scaffold length': 15879.76923076923, 'Mean contig length': 15879.76923076923, 'Coding density': 0.8887583136743897, 'Translation table': 11, '# predicted genes': 2880}
bin_45	{'GC': 0.4872413774770457, 'GC std': 0.012286098601694726, 'Genome size': 2633278, '# ambiguous bases': 0, '# scaffolds': 67, '# contigs': 67, 'Longest scaffold': 226431, 'Longest contig': 226431, 'N50 (scaffolds)': 62344, 'N50 (contigs)': 62344, 'Mean scaffold length': 39302.65671641791, 'Mean contig length': 39302.65671641791, 'Coding density': 0.9244884133008364, 'Translation table': 11, '# predicted genes': 2323}
bin_47	{'GC': 0.6249082090954113, 'GC std': 0.013728456895501106, 'Genome size': 936912, '# ambiguous bases': 0, '# scaffolds': 273, '# contigs': 273, 'Longest scaffold': 19431, 'Longest contig': 19431, 'N50 (scaffolds)': 3274, 'N50 (contigs)': 3274, 'Mean scaffold length': 3431.912087912088, 'Mean contig length': 3431.912087912088, 'Coding density': 0.9193712963437335, 'Translation table': 11, '# predicted genes': 961}
bin_44	{'GC': 0.4990153134561185, 'GC std': 0.02331687077528095, 'Genome size': 4112984, '# ambiguous bases': 0, '# scaffolds': 745, '# contigs': 745, 'Longest scaffold': 28554, 'Longest contig': 28554, 'N50 (scaffolds)': 6052, 'N50 (contigs)': 6052, 'Mean scaffold length': 5520.78389261745, 'Mean contig length': 5520.78389261745, 'Coding density': 0.9106113712088353, 'Translation table': 11, '# predicted genes': 4498}
bin_46	{'GC': 0.4749722700547618, 'GC std': 0.02968118302681294, 'Genome size': 2062752, '# ambiguous bases': 0, '# scaffolds': 443, '# contigs': 443, 'Longest scaffold': 17007, 'Longest contig': 17007, 'N50 (scaffolds)': 4923, 'N50 (contigs)': 4923, 'Mean scaffold length': 4656.3250564334085, 'Mean contig length': 4656.3250564334085, 'Coding density': 0.9245100719815083, 'Translation table': 11, '# predicted genes': 2281}
bin_49	{'GC': 0.520216170248708, 'GC std': 0.009756101343172743, 'Genome size': 2083728, '# ambiguous bases': 0, '# scaffolds': 266, '# contigs': 266, 'Longest scaffold': 42931, 'Longest contig': 42931, 'N50 (scaffolds)': 11042, 'N50 (contigs)': 11042, 'Mean scaffold length': 7833.563909774436, 'Mean contig length': 7833.563909774436, 'Coding density': 0.8817772761128132, 'Translation table': 11, '# predicted genes': 2060}
bin_48	{'GC': 0.3404537110277375, 'GC std': 0.017003891303158405, 'Genome size': 2352731, '# ambiguous bases': 0, '# scaffolds': 516, '# contigs': 516, 'Longest scaffold': 33578, 'Longest contig': 33578, 'N50 (scaffolds)': 4680, 'N50 (contigs)': 4680, 'Mean scaffold length': 4559.556201550387, 'Mean contig length': 4559.556201550387, 'Coding density': 0.9216149232530195, 'Translation table': 11, '# predicted genes': 3213}
bin_50	{'GC': 0.42231266566738684, 'GC std': 0.008041988930141098, 'Genome size': 2448430, '# ambiguous bases': 0, '# scaffolds': 362, '# contigs': 362, 'Longest scaffold': 26290, 'Longest contig': 26290, 'N50 (scaffolds)': 8286, 'N50 (contigs)': 8286, 'Mean scaffold length': 6763.618784530387, 'Mean contig length': 6763.618784530387, 'Coding density': 0.9405517004774488, 'Translation table': 11, '# predicted genes': 2340}
bin_51	{'GC': 0.5487814290197407, 'GC std': 0.020196399843870196, 'Genome size': 2941191, '# ambiguous bases': 0, '# scaffolds': 525, '# contigs': 525, 'Longest scaffold': 29092, 'Longest contig': 29092, 'N50 (scaffolds)': 6166, 'N50 (contigs)': 6166, 'Mean scaffold length': 5602.268571428572, 'Mean contig length': 5602.268571428572, 'Coding density': 0.9529459324470937, 'Translation table': 11, '# predicted genes': 2854}
bin_21	{'GC': 0.3488134517161277, 'GC std': 0.04304141565234809, 'Genome size': 33653877, '# ambiguous bases': 0, '# scaffolds': 6545, '# contigs': 6545, 'Longest scaffold': 58390, 'Longest contig': 58390, 'N50 (scaffolds)': 5334, 'N50 (contigs)': 5334, 'Mean scaffold length': 5141.921619556913, 'Mean contig length': 5141.921619556913, 'Coding density': 0.9516667871579848, 'Translation table': 11, '# predicted genes': 38459}
